,lat,lon,Location Name,Title,Misinfo_Or_Books
15804,22.3193039,114.1693611,Hong Kong,oneVoteAway,books
15805,,,,oneVoteAway,books
15806,40.7127753,-74.0059728,New York,oneVoteAway,books
15807,39.0613746,-77.4720916,Row House,oneVoteAway,books
15808,38.9097778,-77.0333689,Number Nine,oneVoteAway,books
15809,40.6400404,-74.369018,Scotch Plains,oneVoteAway,books
15810,,,,oneVoteAway,books
15811,,,,oneVoteAway,books
15812,47.2150945,-123.1007066,Shelton,oneVoteAway,books
15813,20.593684,78.96288,India,oneVoteAway,books
15814,37.09024,-95.712891,United States,oneVoteAway,books
15815,35.4675602,-97.5164276,Oklahoma City,oneVoteAway,books
15816,-35.675147,-71.542969,Chile,oneVoteAway,books
15817,45.253783,-69.4454689,Maine,oneVoteAway,books
15818,39.5500507,-105.7820674,Colorado,oneVoteAway,books
15819,33.2098407,-87.56917349999999,Tuscaloosa,oneVoteAway,books
15820,,,,oneVoteAway,books
15821,-14.235004,-51.92528,Brazil,oneVoteAway,books
15822,41.5638902,-93.7593841,West Des Moines,oneVoteAway,books
15823,27.6648274,-81.5157535,Florida,oneVoteAway,books
15824,40.7830603,-73.9712488,Manhattan,oneVoteAway,books
15825,37.09024,-95.712891,United States,oneVoteAway,books
15826,33.748752,-84.38768449999999,Atlanta,oneVoteAway,books
15827,26.960013,-80.085228,Clown Town,oneVoteAway,books
15828,34.0522342,-118.2436849,Los Angeles,oneVoteAway,books
15829,,,,oneVoteAway,books
15830,32.715738,-117.1610838,San Diego,oneVoteAway,books
15831,30.3276337,-81.6555607,Downtown,oneVoteAway,books
15832,51.880087,0.5509269,Braintree,oneVoteAway,books
15833,20.593684,78.96288,India,oneVoteAway,books
15834,42.3600825,-71.0588801,Boston,oneVoteAway,books
15835,36.171563,-115.1391009,Las Vegas,oneVoteAway,books
15836,42.3600825,-71.0588801,Boston,oneVoteAway,books
15837,-6.7877778,106.9819444,Mount Gede,oneVoteAway,books
15838,37.09024,-95.712891,United States,oneVoteAway,books
15839,36.778261,-119.4179324,California,oneVoteAway,books
15840,-1.2920659,36.8219462,Nairobi,oneVoteAway,books
15841,,,,oneVoteAway,books
15842,19.9104798,99.840576,Mueang Chiang Rai,oneVoteAway,books
15843,40.2791474,-74.73529169999999,"Minding Our Business, Inc.",oneVoteAway,books
15844,,,,oneVoteAway,books
15845,27.6648274,-81.5157535,Florida,oneVoteAway,books
15846,43.1645346,-77.62823860000002,Mugdisho Store Inc,oneVoteAway,books
15847,,,,oneVoteAway,books
15848,35.7595731,-79.01929969999999,North Carolina,oneVoteAway,books
15849,-37.8136276,144.9630576,Melbourne,oneVoteAway,books
15850,62.47222840000001,6.149482099999999,Ålesund,oneVoteAway,books
15851,39.0236437,-77.4809439,Moonlight sweet paan www.moonlightpaan.com,oneVoteAway,books
15852,5.6037168,-0.1869644,Accra,oneVoteAway,books
15853,28.0344621,-80.5886646,Palm Bay,oneVoteAway,books
15854,-26.2707593,28.1122679,Gauteng,oneVoteAway,books
15855,37.7749295,-122.4194155,San Francisco,oneVoteAway,books
15856,39.399314,-76.5694173,Neverland Learning Center,oneVoteAway,books
15857,37.09024,-95.712891,United States,oneVoteAway,books
15858,,,,oneVoteAway,books
15859,53.265,-4.363,Ynys Môn,oneVoteAway,books
15860,,,,oneVoteAway,books
15861,37.09024,-95.712891,United States,oneVoteAway,books
15862,42.4072107,-71.3824374,Massachusetts,oneVoteAway,books
15863,39.4364577,-77.4249569,Army and Air Force Exchange Service,oneVoteAway,books
15864,,,,oneVoteAway,books
15865,27.8005828,-97.396381,Corpus Christi,oneVoteAway,books
15866,38.3228619,-82.4468201,Lavalette,oneVoteAway,books
15867,,,,oneVoteAway,books
15868,,,,oneVoteAway,books
15869,37.09024,-95.712891,United States,oneVoteAway,books
15870,43.8349359,-79.3340473,Tae Hoon Oh Oa Land O Morning,oneVoteAway,books
15871,35.7595731,-79.01929969999999,North Carolina,oneVoteAway,books
15872,33.3042834,-96.986118,Aubrey,oneVoteAway,books
15873,40.0583238,-74.4056612,New Jersey,oneVoteAway,books
15874,40.82852330000001,-73.9253557,DUGOUTBX,oneVoteAway,books
15875,36.778261,-119.4179324,California,oneVoteAway,books
15876,61.5999036,-149.1310353,Global Credit Union,oneVoteAway,books
15877,,,,oneVoteAway,books
15878,35.5174913,-86.5804473,Tennessee,oneVoteAway,books
15879,12.879721,121.774017,Philippines,oneVoteAway,books
15880,37.2089572,-93.2922989,Springfield,oneVoteAway,books
15881,27.7034875,-82.32237049999999,SouthShore Bay,oneVoteAway,books
15882,40.7127753,-74.0059728,New York,oneVoteAway,books
15883,39.9525839,-75.1652215,Philadelphia,oneVoteAway,books
15884,40.2671941,-86.1349019,Indiana,oneVoteAway,books
15885,40.2609027,-76.8784515,"Harrisburg, PA (326 Chestnut Street btwn. South 4th & Dewberry in front of bus shelter, west side of block, across from train station driveway)",oneVoteAway,books
15886,38.9059182,-76.82911709999999,KITTY KARTEL (by Millennial Naturals),oneVoteAway,books
15887,37.09024,-95.712891,United States,oneVoteAway,books
15888,43.653226,-79.3831843,Toronto,oneVoteAway,books
15889,,,,oneVoteAway,books
15890,39.7555011,-76.9525405,Camping World,oneVoteAway,books
15891,40.7127753,-74.0059728,New York,oneVoteAway,books
15892,,,,oneVoteAway,books
15893,37.09024,-95.712891,United States,oneVoteAway,books
15894,33.9562149,-83.9879625,Lawrenceville,oneVoteAway,books
15895,38.9271853,-77.2205589,The Scarborough Group of Companies,oneVoteAway,books
15896,37.09024,-95.712891,United States,oneVoteAway,books
15897,35.9606384,-83.9207392,Knoxville,oneVoteAway,books
15898,35.6761919,139.6503106,Tokyo,oneVoteAway,books
15899,22.9867569,87.8549755,West Bengal,oneVoteAway,books
15900,23.634501,-102.552784,Mexico,oneVoteAway,books
15901,38.9966958,-77.4081066,DMV Sterling Blvd,oneVoteAway,books
15902,45.515232,-122.6783853,Portland,oneVoteAway,books
15903,31.9685988,-99.9018131,Texas,oneVoteAway,books
15904,34.0522342,-118.2436849,Los Angeles,oneVoteAway,books
15905,6.5243793,3.3792057,Lagos,oneVoteAway,books
15906,3.1319197,101.6840589,Federal Territory of Kuala Lumpur,oneVoteAway,books
15907,55.953252,-3.188267,Edinburgh,oneVoteAway,books
15908,38.9029611,-77.04857179999999,Delegation of the European Union,oneVoteAway,books
15909,,,,oneVoteAway,books
15910,33.4483771,-112.0740373,Phoenix,oneVoteAway,books
15911,45.253783,-69.4454689,Maine,oneVoteAway,books
15912,37.7785951,-122.3892698,Oracle Park,oneVoteAway,books
15913,37.09024,-95.712891,United States,oneVoteAway,books
15914,39.044393,-77.472548,Hair Cuttery,oneVoteAway,books
15915,43.8041334,-120.5542012,Oregon,oneVoteAway,books
15916,39.8979357,-75.3109216,Paradise Island,oneVoteAway,books
15917,42.4072107,-71.3824374,Massachusetts,oneVoteAway,books
15918,,,,oneVoteAway,books
15919,40.2054636,-76.1196478,"WNC CPAs and Consultants, LLC",oneVoteAway,books
15920,41.8462161,-71.3557165,Rumford,oneVoteAway,books
15921,53.1355091,-57.6604364,Newfoundland and Labrador,oneVoteAway,books
15922,22.3193039,114.1693611,Hong Kong,oneVoteAway,books
15923,46.227638,2.213749,France,oneVoteAway,books
15924,38.0405837,-84.5037164,Lexington,oneVoteAway,books
15925,,,,oneVoteAway,books
15926,36.171563,-115.1391009,Las Vegas,oneVoteAway,books
15927,40.6592786,-73.9069213,She Her Minks,oneVoteAway,books
15928,39.011902,-98.4842465,Kansas,oneVoteAway,books
15929,41.2309089,-77.1394134,Linden,oneVoteAway,books
15930,38.9040131,-77.0380626,States United Democracy Center,oneVoteAway,books
15931,55.378051,-3.435973,United Kingdom,oneVoteAway,books
15932,,,,oneVoteAway,books
15933,,,,oneVoteAway,books
15934,45.7087498,-121.7524723,Columbia River Gorge National Scenic Area,oneVoteAway,books
15935,37.09024,-95.712891,United States,oneVoteAway,books
15936,44.5645659,-123.2620435,Corvallis,oneVoteAway,books
15937,43.6150186,-116.2023137,Boise,oneVoteAway,books
15938,42.7261309,-87.78285230000002,Racine,oneVoteAway,books
15939,6.4698419,3.5851718,Lekki,oneVoteAway,books
15940,39.1031182,-84.5120196,Cincinnati,oneVoteAway,books
15941,41.7798226,-71.4372796,Cranston,oneVoteAway,books
15942,39.768403,-86.158068,Indianapolis,oneVoteAway,books
15943,39.9606643,-75.6054882,West Chester,oneVoteAway,books
15944,38.814166,-77.183399,Midwest University - Washington D.C. Campus,oneVoteAway,books
15945,-34.6036844,-58.3815591,Buenos Aires,oneVoteAway,books
15946,38.8070458,-77.0411414,"Wizard Wall, Inc",oneVoteAway,books
15947,-1.2920659,36.8219462,Nairobi,oneVoteAway,books
15948,35.7595731,-79.01929969999999,North Carolina,oneVoteAway,books
15949,38.9283677,-76.9786065,The Stagehand Union - IATSE 22,oneVoteAway,books
15950,39.4064427,-76.7825022,Suya Spot Nigerian Grill,oneVoteAway,books
15951,33.836081,-81.1637245,South Carolina,oneVoteAway,books
15952,38.9784492,-76.4945122,EVERYWHERE Communications,oneVoteAway,books
15953,36.778261,-119.4179324,California,oneVoteAway,books
15954,27.6648274,-81.5157535,Florida,oneVoteAway,books
15955,20.5887932,-100.3898881,Santiago de Querétaro,oneVoteAway,books
15956,35.7595731,-79.01929969999999,North Carolina,oneVoteAway,books
15957,39.286736,-76.6395862,Money Club (Formerly Ortus Academy),oneVoteAway,books
15958,38.9077362,-77.031686,Ken Germer at Compass,oneVoteAway,books
15959,43.0107836,-88.2291729,Waukesha,oneVoteAway,books
15960,,,,oneVoteAway,books
15961,42.331427,-83.0457538,Detroit,oneVoteAway,books
15962,40.0583238,-74.4056612,New Jersey,oneVoteAway,books
15963,51.66112829999999,-0.3970199,Watford,oneVoteAway,books
15964,,,,oneVoteAway,books
15965,28.6002769,-81.673964,Montverde,oneVoteAway,books
15966,37.09024,-95.712891,United States,oneVoteAway,books
15967,39.7392358,-104.990251,Denver,oneVoteAway,books
15968,,,,oneVoteAway,books
15969,,,,oneVoteAway,books
15970,39.9525839,-75.1652215,Philadelphia,oneVoteAway,books
15971,40.7443846,-73.9870662,"Mor Fertility (Dr. Amir Mor, MD PhD)",oneVoteAway,books
15972,10.7982051,-1.0586135,Upper East Region,oneVoteAway,books
15973,46.729553,-94.6858998,Minnesota,oneVoteAway,books
15974,55.378051,-3.435973,United Kingdom,oneVoteAway,books
15975,37.09024,-95.712891,United States,oneVoteAway,books
15976,9.081999,8.675277,Nigeria,oneVoteAway,books
15977,40.6781784,-73.9441579,Brooklyn,oneVoteAway,books
15978,55.378051,-3.435973,United Kingdom,oneVoteAway,books
15979,-17.8216288,31.0492259,Harare,oneVoteAway,books
15980,42.3600825,-71.0588801,Boston,oneVoteAway,books
15981,36.778261,-119.4179324,California,oneVoteAway,books
15982,6.5243793,3.3792057,Lagos,oneVoteAway,books
15983,45.4215296,-75.69719309999999,Ottawa,oneVoteAway,books
15984,,,,oneVoteAway,books
15985,,,,oneVoteAway,books
15986,38.8048355,-77.0469214,Alexandria,oneVoteAway,books
15987,40.7127753,-74.0059728,New York,oneVoteAway,books
15988,39.2903848,-76.6121893,Baltimore,oneVoteAway,books
15989,34.7303688,-86.5861037,Huntsville,oneVoteAway,books
15990,39.7392358,-104.990251,Denver,oneVoteAway,books
15991,,,,oneVoteAway,books
15992,,,,oneVoteAway,books
15993,,,,oneVoteAway,books
15994,43.0389025,-87.9064736,Milwaukee,oneVoteAway,books
15995,-6.982631700000001,110.4092008,Universitas Dian Nuswantoro,oneVoteAway,books
15996,33.7956441,-84.2278796,Dekalb County,oneVoteAway,books
15997,39.044393,-77.472548,Hair Cuttery,oneVoteAway,books
15998,37.09024,-95.712891,United States,oneVoteAway,books
15999,9.881751,78.1142971,Madurai South,oneVoteAway,books
16000,42.5348993,-92.4453161,Cedar Falls,oneVoteAway,books
16001,,,,oneVoteAway,books
16002,37.09024,-95.712891,United States,oneVoteAway,books
16003,38.8375215,-120.8958242,Northern California,oneVoteAway,books
16004,8.894069,7.186039999999999,God-With-Us Ventures (Nig),oneVoteAway,books
16005,5.6037168,-0.1869644,Accra,oneVoteAway,books
16006,38.8156551,-80.461754,Ireland,oneVoteAway,books
16007,,,,oneVoteAway,books
16008,40.4172871,-82.90712300000001,Ohio,oneVoteAway,books
16009,39.023738,-77.4223426,World Market,oneVoteAway,books
16010,,,,oneVoteAway,books
16011,,,,oneVoteAway,books
16012,51.165691,10.451526,Germany,oneVoteAway,books
16013,51.5322396,-0.1240271,The Harry Potter Shop at Platform 9¾,oneVoteAway,books
16014,39.0839973,-77.1527578,Rockville,oneVoteAway,books
16015,40.7127753,-74.0059728,New York,oneVoteAway,books
16016,40.0583238,-74.4056612,New Jersey,oneVoteAway,books
16017,,,,oneVoteAway,books
16018,38.0872307,-102.6207496,Lamar,oneVoteAway,books
16019,9.081999,8.675277,Nigeria,oneVoteAway,books
16020,31.9685988,-99.9018131,Texas,oneVoteAway,books
16021,,,,oneVoteAway,books
16022,35.4132168,-78.7355728,Buies Creek,oneVoteAway,books
16023,,,,oneVoteAway,books
16024,40.0583238,-74.4056612,New Jersey,oneVoteAway,books
16025,13.4762824,144.7502228,Hagåtña,oneVoteAway,books
16026,29.7604267,-95.3698028,Houston,oneVoteAway,books
16027,38.8026097,-116.419389,Nevada,oneVoteAway,books
16028,40.8447819,-73.8648268,Bronx,oneVoteAway,books
16029,14.61103,120.9962356,Sampaloc,oneVoteAway,books
16030,39.2322605,-76.4413336,Lodge Forest United Methodist Church,oneVoteAway,books
16031,,,,oneVoteAway,books
16032,31.9685988,-99.9018131,Texas,oneVoteAway,books
16033,15.870032,100.992541,Thailand,oneVoteAway,books
16034,34.025433,-118.3433008,Highly Likely,oneVoteAway,books
16035,30.9842977,-91.9623327,Louisiana,oneVoteAway,books
16036,50.8476424,4.3571696,Brussels,oneVoteAway,books
16037,-30.559482,22.937506,South Africa,oneVoteAway,books
16038,39.1947304,-76.88319829999999,Gritty Goblin Games,oneVoteAway,books
16039,-35.4232444,-71.6484804,Talca,oneVoteAway,books
16040,13.7458951,100.4913439,ICXC Thatian (Wholesale & Retail Clothing Center),oneVoteAway,books
16041,39.02208479999999,-77.4215175,The Reinforced Earth Company,oneVoteAway,books
16042,38.8191663,-76.9898676,The Milano,oneVoteAway,books
16043,35.0843859,-106.650422,Albuquerque,oneVoteAway,books
16044,42.240872,-83.2696509,Taylor,oneVoteAway,books
16045,,,,oneVoteAway,books
16046,40.7127753,-74.0059728,New York,oneVoteAway,books
16047,,,,oneVoteAway,books
16048,39.044393,-77.472548,Hair Cuttery,oneVoteAway,books
16049,27.6648274,-81.5157535,Florida,oneVoteAway,books
16050,13.0050649,80.1191375,Neopia Solutions Private Limited,oneVoteAway,books
16051,34.2073196,-84.14019259999999,Cumming,oneVoteAway,books
16052,37.7749295,-122.4194155,San Francisco,oneVoteAway,books
16053,39.1031182,-84.5120196,Cincinnati,oneVoteAway,books
16054,34.5199402,-105.8700901,New Mexico,oneVoteAway,books
16055,25.9017472,-97.4974838,Brownsville,oneVoteAway,books
16056,,,,oneVoteAway,books
16057,,,,oneVoteAway,books
16058,37.8043514,-122.2711639,Oakland,oneVoteAway,books
16059,32.7766642,-96.7969879,Dallas,oneVoteAway,books
16060,6.2059295,6.6958939,Asaba,oneVoteAway,books
16061,45.5454787,11.5354214,Vicenza,oneVoteAway,books
16062,51.5072178,-0.1275862,London,oneVoteAway,books
16063,4.710988599999999,-74.072092,Bogotá,oneVoteAway,books
16064,38.9370123,-77.18248009999999,Mars Inc,oneVoteAway,books
16065,34.9592083,-116.419389,Southern California,oneVoteAway,books
16066,37.09024,-95.712891,United States,oneVoteAway,books
16067,41.6495919,-73.7633635,Lagrangeville,oneVoteAway,books
16068,43.7844397,-88.7878678,Wisconsin,oneVoteAway,books
16069,40.77479719999999,-73.91187359999999,Internet Cafe Print Fax Scan Esports Passport Photos,oneVoteAway,books
16070,,,,oneVoteAway,books
16071,,,,oneVoteAway,books
16072,37.09024,-95.712891,United States,oneVoteAway,books
16073,38.865959,-76.95071899999999,Alabama Ave SE & Pennsylvania Ave SE,oneVoteAway,books
16074,38.8757619,-77.00614,SOMEWHERE,oneVoteAway,books
16075,34.5573549,-92.2863403,Arkansas,oneVoteAway,books
16076,40.7643574,-73.92346189999999,Astoria,oneVoteAway,books
16077,42.8903086,-84.3513631,Laingsburg,oneVoteAway,books
16078,36.171563,-115.1391009,Las Vegas,oneVoteAway,books
16079,40.0583238,-74.4056612,New Jersey,oneVoteAway,books
16080,39.044393,-77.472548,Hair Cuttery,oneVoteAway,books
16081,9.081999,8.675277,Nigeria,oneVoteAway,books
16082,29.7604267,-95.3698028,Houston,oneVoteAway,books
16083,38.873111,-77.4323914,24/7 Basketball,oneVoteAway,books
16084,34.6422851,-86.7416374,Alabama's 5th Congressional District,oneVoteAway,books
16085,30.881299,-88.6541933,Central,oneVoteAway,books
16086,51.165691,10.451526,Germany,oneVoteAway,books
16087,33.6971468,-117.185294,Menifee,oneVoteAway,books
16088,,,,oneVoteAway,books
16089,37.09024,-95.712891,United States,oneVoteAway,books
16090,38.9193946,-77.0710197,Consulate of Afghanistan,oneVoteAway,books
16091,37.09024,-95.712891,United States,oneVoteAway,books
16092,27.6648274,-81.5157535,Florida,oneVoteAway,books
16093,9.0764785,7.398574,Abuja,oneVoteAway,books
16094,22.356851,91.7831819,Chattogram,oneVoteAway,books
16095,43.7844397,-88.7878678,Wisconsin,oneVoteAway,books
16096,,,,oneVoteAway,books
16097,39.0992697,-76.8480072,South Central Regoin,oneVoteAway,books
16098,33.4483771,-112.0740373,Phoenix,oneVoteAway,books
16099,20.593684,78.96288,India,oneVoteAway,books
16100,,,,oneVoteAway,books
16101,28.3504105,-81.54284559999999,Disney's Pop Century Resort,oneVoteAway,books
16102,38.4516466,-78.8664448,Friendly City Food Co-op,oneVoteAway,books
16103,41.1359029,-81.48303949999999,REVERIE,oneVoteAway,books
16104,37.2089572,-93.2922989,Springfield,oneVoteAway,books
16105,29.607046,-95.5251503,Gulf Coast,oneVoteAway,books
16106,,,,oneVoteAway,books
16107,41.8780025,-93.097702,Iowa,oneVoteAway,books
16108,43.47963439999999,-72.3863743,Windsor Southeast Supervisory Union,oneVoteAway,books
16109,39.8027644,-105.0874842,Arvada,oneVoteAway,books
16110,53.5460983,-113.4937266,Edmonton,oneVoteAway,books
16111,39.044393,-77.472548,Hair Cuttery,oneVoteAway,books
16112,33.748752,-84.38768449999999,Atlanta,oneVoteAway,books
16113,27.5143223,-97.856466,Cricket Wireless Authorized Retailer,oneVoteAway,books
16114,,,,oneVoteAway,books
16115,,,,oneVoteAway,books
16116,37.09024,-95.712891,United States,oneVoteAway,books
16117,52.1306607,-3.7837117,Wales,oneVoteAway,books
16118,,,,oneVoteAway,books
16119,39.02208479999999,-77.4215175,The Reinforced Earth Company,oneVoteAway,books
16120,36.9613356,-120.0607176,Madera,oneVoteAway,books
16121,,,,oneVoteAway,books
16122,33.748752,-84.38768449999999,Atlanta,oneVoteAway,books
16123,,,,oneVoteAway,books
16124,33.748752,-84.38768449999999,Atlanta,oneVoteAway,books
16125,1.352083,103.819836,Singapore,oneVoteAway,books
16126,,,,oneVoteAway,books
16127,37.09024,-95.712891,United States,oneVoteAway,books
16128,,,,oneVoteAway,books
16129,39.1073317,-76.57107529999999,Pasadena,oneVoteAway,books
16130,32.7078751,-96.9209135,Dallas-Fort Worth Metropolitan Area,oneVoteAway,books
16131,,,,oneVoteAway,books
16132,36.778261,-119.4179324,California,oneVoteAway,books
16133,37.5518911,126.9917937,Seoul,oneVoteAway,books
16134,,,,oneVoteAway,books
16135,37.09024,-95.712891,United States,oneVoteAway,books
16136,41.9027835,12.4963655,Rome,oneVoteAway,books
16137,,,,oneVoteAway,books
16138,37.09024,-95.712891,United States,oneVoteAway,books
16139,36.753768,3.0587561,Algiers [El Djazaïr],oneVoteAway,books
16140,46.8130816,-71.20745959999999,Québec City,oneVoteAway,books
16141,40.4167754,-3.7037902,Madrid,oneVoteAway,books
16142,39.0457549,-76.64127119999999,Maryland,oneVoteAway,books
16143,64.2221775,27.7278497,Kajaani,oneVoteAway,books
16144,,,,oneVoteAway,books
16145,54.3232927,10.1227651,Kiel,oneVoteAway,books
16146,39.5643889,-76.98035229999999,Patiala Curry Culture,oneVoteAway,books
16147,,,,oneVoteAway,books
16148,37.09024,-95.712891,United States,oneVoteAway,books
16149,34.0522342,-118.2436849,Los Angeles,oneVoteAway,books
16150,40.19987769999999,-122.2011075,Central Valley,oneVoteAway,books
